# Region type :   patch inlet
# Faces           : 120
# Area            : 5.0000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
1.22585           	-4.3380413926e-02
1.22618           	-4.2209867684e-02
1.2265            	-4.2214103588e-02
1.22681           	-4.2109262087e-02
1.22717           	-4.2714503020e-02
1.22757           	-4.3341423142e-02
1.2279            	-4.2420093116e-02
1.22828           	-4.3018073789e-02
1.22866           	-4.3015881633e-02
1.22908           	-4.3605158175e-02
1.22938           	-4.1952713294e-02
1.22973           	-4.2515466027e-02
1.23011           	-4.3053207458e-02
1.23046           	-4.2667323246e-02
1.23086           	-4.3292208678e-02
1.23115           	-4.1835158295e-02
1.23148           	-4.2307925065e-02
1.23185           	-4.2914578473e-02
1.23226           	-4.3433981192e-02
1.23253           	-4.1435304189e-02
1.23282           	-4.1900986306e-02
1.23317           	-4.2511705430e-02
1.23351           	-4.2511112818e-02
1.23389           	-4.3081455474e-02
1.23423           	-4.2478143997e-02
1.23455           	-4.2211653937e-02
1.23491           	-4.2821601110e-02
1.23534           	-4.3672808424e-02
1.23573           	-4.3170865180e-02
1.23601           	-4.1698408160e-02
1.23634           	-4.2382747961e-02
1.23671           	-4.2854448361e-02
1.23701           	-4.1906216319e-02
1.23734           	-4.2385125916e-02
1.23772           	-4.3058937376e-02
1.2381            	-4.3056062564e-02
1.23858           	-4.4384760575e-02
1.23893           	-4.2709765768e-02
1.2392            	-4.1442556897e-02
1.23947           	-4.1446660819e-02
1.23973           	-4.1448800409e-02
1.24              	-4.1450828974e-02
1.2403            	-4.1904391528e-02
1.24064           	-4.2494318365e-02
1.24102           	-4.3060897733e-02
1.24136           	-4.2568880611e-02
1.24171           	-4.2570504069e-02
1.2421            	-4.3195455498e-02
1.24252           	-4.3713003563e-02
1.24284           	-4.2092147491e-02
1.24319           	-4.2642087205e-02
1.24358           	-4.3217793290e-02
1.24393           	-4.2625901104e-02
1.24432           	-4.3230903298e-02
1.24477           	-4.4012212106e-02
1.24517           	-4.3343902045e-02
1.24554           	-4.2920548021e-02
1.24579           	-4.1249022678e-02
1.24608           	-4.1692644574e-02
1.24639           	-4.2156852419e-02
1.24675           	-4.2750242999e-02
1.24707           	-4.2251588405e-02
1.24743           	-4.2765090581e-02
1.24784           	-4.3418068946e-02
1.24829           	-4.4043764291e-02
1.24867           	-4.3017942769e-02
1.24901           	-4.2533893177e-02
1.24928           	-4.1457149006e-02
1.24958           	-4.1889347025e-02
1.24991           	-4.2439757275e-02
1.25026           	-4.2604170407e-02
1.25062           	-4.2787015462e-02
1.25103           	-4.3450624562e-02
1.25137           	-4.2559829477e-02
1.25172           	-4.2562513128e-02
1.25211           	-4.3260577268e-02
1.25243           	-4.2138397186e-02
1.25269           	-4.1360507643e-02
1.25298           	-4.1815313357e-02
1.25332           	-4.2414319522e-02
1.25371           	-4.3250147412e-02
1.25416           	-4.4032919716e-02
1.25455           	-4.3185331764e-02
1.25497           	-4.3607657705e-02
1.25542           	-4.4134891183e-02
1.25578           	-4.2647114144e-02
1.25616           	-4.3103680453e-02
1.25651           	-4.2608354842e-02
1.2569            	-4.3158376889e-02
1.25734           	-4.3931083269e-02
1.25778           	-4.3923472546e-02
1.25815           	-4.2885217953e-02
1.25861           	-4.4179471719e-02
1.25896           	-4.2553970385e-02
1.25931           	-4.2558762759e-02
1.25965           	-4.2559423581e-02
1.26              	-4.2560203284e-02
1.26034           	-4.2457986279e-02
1.26072           	-4.3012092813e-02
1.26113           	-4.3461525033e-02
1.26147           	-4.2513288369e-02
1.26176           	-4.1689338253e-02
1.26208           	-4.2193162918e-02
1.26244           	-4.2842155841e-02
1.26286           	-4.3574567134e-02
1.26328           	-4.3569173890e-02
1.2637            	-4.3566475564e-02
1.26402           	-4.2269549648e-02
1.26438           	-4.2798892372e-02
1.2648            	-4.3469221655e-02
1.26511           	-4.2137462892e-02
1.26546           	-4.2560452349e-02
1.2658            	-4.2560165926e-02
1.26619           	-4.3089347769e-02
1.26662           	-4.3758485222e-02
1.26699           	-4.2913326589e-02
1.26741           	-4.3588164789e-02
1.2678            	-4.3216390472e-02
1.26824           	-4.3805112221e-02
1.2686            	-4.2691120352e-02
1.269             	-4.3409812826e-02
1.26938           	-4.3012156178e-02
1.26981           	-4.3649399794e-02
1.27029           	-4.4483970920e-02
1.27068           	-4.3127409852e-02
1.27109           	-4.3367084122e-02
1.27149           	-4.3364853583e-02
1.27182           	-4.2269438790e-02
1.27219           	-4.2903093471e-02
1.2726            	-4.3449173097e-02
1.27295           	-4.2623275528e-02
1.27335           	-4.3176339586e-02
1.27379           	-4.3900673647e-02
1.2742            	-4.3483978095e-02
1.27465           	-4.3925816718e-02
1.27506           	-4.3444857216e-02
1.27541           	-4.2622880397e-02
1.2758            	-4.3038961880e-02
1.27618           	-4.3037751472e-02
1.27656           	-4.3037845399e-02
1.27694           	-4.3038069641e-02
1.27732           	-4.3038170295e-02
1.27777           	-4.3924822606e-02
1.27822           	-4.3917539894e-02
1.27866           	-4.3914188877e-02
1.279             	-4.2356778315e-02
1.27933           	-4.2362255370e-02
1.27967           	-4.2364081378e-02
1.28              	-4.2365821363e-02
1.28038           	-4.2971721304e-02
1.28073           	-4.2681462967e-02
1.28113           	-4.3193757866e-02
1.28148           	-4.2672236337e-02
1.28188           	-4.3206182537e-02
1.28214           	-4.1403186309e-02
1.28244           	-4.1852575851e-02
1.28278           	-4.2422747279e-02
1.28313           	-4.2617681406e-02
1.28352           	-4.3192771131e-02
1.28396           	-4.3766225757e-02
1.28427           	-4.2091582068e-02
1.2846            	-4.2283025485e-02
1.28497           	-4.2835318230e-02
1.28537           	-4.3390135288e-02
1.28574           	-4.2817962023e-02
1.28608           	-4.2451939202e-02
1.28646           	-4.3118845331e-02
1.28685           	-4.3116601657e-02
1.28729           	-4.3836064765e-02
1.28778           	-4.4528520534e-02
1.2881            	-4.2188260063e-02
1.28846           	-4.2746307926e-02
1.28886           	-4.3269179578e-02
1.2892            	-4.2419660293e-02
1.28957           	-4.2915630313e-02
1.28992           	-4.2564865224e-02
1.2903            	-4.3131360865e-02
1.29071           	-4.3355347756e-02
1.29113           	-4.3609524697e-02
1.29148           	-4.2660946999e-02
1.29189           	-4.3375927941e-02
1.29226           	-4.2856422419e-02
1.29267           	-4.3402026992e-02
1.29303           	-4.2828565110e-02
1.29344           	-4.3435075584e-02
1.29383           	-4.3094977697e-02
1.29419           	-4.2777757499e-02
1.29458           	-4.3119535492e-02
1.295             	-4.3534426550e-02
1.29545           	-4.4057271499e-02
1.29596           	-4.4745736208e-02
1.29636           	-4.3340627475e-02
1.29677           	-4.3344663100e-02
1.29723           	-4.4144233683e-02
1.29757           	-4.2529747883e-02
1.29798           	-4.3344658369e-02
1.29832           	-4.2397492626e-02
1.29874           	-4.3581511830e-02
1.29905           	-4.2100225916e-02
1.29937           	-4.2105616112e-02
1.29968           	-4.2107868715e-02
1.3               	-4.2110025779e-02
1.30035           	-4.2606743387e-02
1.30074           	-4.3198172293e-02
1.30111           	-4.2878118081e-02
1.30144           	-4.2249378776e-02
1.3018            	-4.2695211524e-02
1.3022            	-4.3362816775e-02
1.30255           	-4.2580725277e-02
1.30294           	-4.3129557713e-02
1.30338           	-4.3821118088e-02
1.30378           	-4.3370467438e-02
1.30413           	-4.2629515200e-02
1.30449           	-4.2745515112e-02
1.30482           	-4.2312766518e-02
1.30513           	-4.2028803878e-02
1.30548           	-4.2542287615e-02
1.3058            	-4.2215856483e-02
1.30617           	-4.2803762267e-02
1.30653           	-4.2802798838e-02
1.30694           	-4.3422942951e-02
1.3074            	-4.4229860779e-02
1.30771           	-4.1991118832e-02
1.30805           	-4.2482470303e-02
1.30838           	-4.2221201280e-02
1.30874           	-4.2795017129e-02
1.30911           	-4.2964764986e-02
1.30947           	-4.2623279056e-02
1.30986           	-4.3175064456e-02
1.31026           	-4.3391486943e-02
1.31051           	-4.1086228436e-02
1.31078           	-4.1492374528e-02
1.31108           	-4.2012241563e-02
1.31144           	-4.2712501777e-02
1.31176           	-4.2148964236e-02
1.31212           	-4.2739449932e-02
1.31251           	-4.3243754055e-02
1.31295           	-4.3889613627e-02
1.31345           	-4.4753362186e-02
1.31384           	-4.3096339496e-02
1.31418           	-4.2497873379e-02
1.31447           	-4.1769990084e-02
1.31478           	-4.2004450030e-02
1.31513           	-4.2588102650e-02
1.3155            	-4.2965845501e-02
1.31585           	-4.2557478498e-02
1.31623           	-4.3003928337e-02
1.31665           	-4.3590662813e-02
1.31712           	-4.4418012926e-02
1.31744           	-4.2172957914e-02
1.31776           	-4.2179759515e-02
1.31801           	-4.1164548301e-02
1.3183            	-4.1679348957e-02
1.31864           	-4.2491773563e-02
1.31898           	-4.2490946206e-02
1.31932           	-4.2492095694e-02
1.31966           	-4.2493124472e-02
1.32              	-4.2494230478e-02
1.32039           	-4.3221483711e-02
1.32084           	-4.3966693307e-02
1.32134           	-4.4770131949e-02
1.32161           	-4.1476115325e-02
1.32192           	-4.2000368349e-02
1.32226           	-4.2495444274e-02
1.32262           	-4.2791393332e-02
1.32291           	-4.1760625399e-02
1.32324           	-4.2321871955e-02
1.32356           	-4.2231939143e-02
1.32393           	-4.2844291235e-02
1.32434           	-4.3502313467e-02
1.32464           	-4.1927429667e-02
1.32489           	-4.1222103267e-02
1.32518           	-4.1704900064e-02
1.3255            	-4.2238940558e-02
1.3258            	-4.1862558982e-02
1.32613           	-4.2357684064e-02
1.32646           	-4.2357679405e-02
1.32683           	-4.3010759353e-02
1.32726           	-4.3691566702e-02
1.32759           	-4.2423470773e-02
1.32797           	-4.3004593200e-02
1.32829           	-4.2158502271e-02
1.32859           	-4.1929169316e-02
1.32892           	-4.2436969957e-02
1.3293            	-4.3094123543e-02
1.32963           	-4.2269011651e-02
1.32999           	-4.2749814157e-02
1.33028           	-4.1847268097e-02
1.33062           	-4.2432810589e-02
1.33099           	-4.3004125868e-02
1.33142           	-4.3757246449e-02
1.33171           	-4.1722072033e-02
1.33199           	-4.1727603360e-02
1.33231           	-4.2222512223e-02
1.33268           	-4.2875206160e-02
1.33311           	-4.3784216776e-02
1.33354           	-4.3776303661e-02
1.3339            	-4.2761238411e-02
1.33431           	-4.3440018878e-02
1.33466           	-4.2717325977e-02
1.33504           	-4.3079459883e-02
1.33529           	-4.1169791041e-02
1.33557           	-4.1596241934e-02
1.33588           	-4.2166319731e-02
1.33623           	-4.2543253149e-02
1.3366            	-4.3030005116e-02
1.33703           	-4.3692144574e-02
1.33745           	-4.3685913932e-02
1.33788           	-4.3682409349e-02
1.3383            	-4.3678965385e-02
1.33864           	-4.2479018194e-02
1.33891           	-4.1510861490e-02
1.33919           	-4.1514576987e-02
1.33946           	-4.1516737671e-02
1.33973           	-4.1518867508e-02
1.34              	-4.1520933793e-02
1.34032           	-4.2182080652e-02
1.34068           	-4.2758659263e-02
1.34108           	-4.3390450930e-02
1.34149           	-4.3509210125e-02
1.34194           	-4.4067894709e-02
1.34233           	-4.3235214692e-02
1.34264           	-4.1986394025e-02
1.34295           	-4.2068379037e-02
1.3433            	-4.2611660070e-02
1.34369           	-4.3314527926e-02
1.34409           	-4.3310087325e-02
1.34453           	-4.3927609354e-02
1.34495           	-4.3586464109e-02
1.34528           	-4.2301420696e-02
1.34565           	-4.2886270003e-02
1.34601           	-4.2884196095e-02
1.34631           	-4.1791877450e-02
1.34662           	-4.2183816668e-02
1.34695           	-4.2295163301e-02
1.34731           	-4.2811494583e-02
1.34772           	-4.3469770652e-02
1.34818           	-4.4100448708e-02
1.34857           	-4.3244917236e-02
1.34901           	-4.3882976730e-02
1.34942           	-4.3421206046e-02
1.34978           	-4.2828351096e-02
1.35007           	-4.1676025919e-02
1.35039           	-4.2204059635e-02
1.35074           	-4.2710388841e-02
1.35115           	-4.3364346230e-02
1.3515            	-4.2679479431e-02
1.35187           	-4.2899444178e-02
1.35216           	-4.1772287073e-02
1.35249           	-4.2295250447e-02
1.35286           	-4.2990368933e-02
1.35317           	-4.2060276810e-02
1.3535            	-4.2274687475e-02
1.35384           	-4.2518952213e-02
1.35416           	-4.2262475504e-02
1.35451           	-4.2535752576e-02
1.35485           	-4.2535689012e-02
1.35525           	-4.3283454849e-02
1.35554           	-4.1873566230e-02
1.35589           	-4.2530772251e-02
1.35626           	-4.2971444828e-02
1.3566            	-4.2487544258e-02
1.35698           	-4.3025042532e-02
1.35741           	-4.3780981292e-02
1.35778           	-4.2907992094e-02
1.35822           	-4.3949081045e-02
1.35858           	-4.2694068935e-02
1.35886           	-4.1685058629e-02
1.35915           	-4.1688815774e-02
1.35943           	-4.1690765062e-02
1.35972           	-4.1692700436e-02
1.36              	-4.1694631110e-02
1.36032           	-4.2174041122e-02
1.36068           	-4.2750038745e-02
1.36105           	-4.3046507115e-02
1.36148           	-4.3637304429e-02
1.36184           	-4.2818037398e-02
1.36225           	-4.3518457905e-02
1.36259           	-4.2504936700e-02
1.3629            	-4.2073573828e-02
1.36325           	-4.2618878721e-02
1.36363           	-4.3067231828e-02
1.36399           	-4.2713707764e-02
1.36439           	-4.3343248918e-02
1.36484           	-4.3979365334e-02
1.36532           	-4.4569824984e-02
1.36572           	-4.3271249723e-02
1.36608           	-4.2715063614e-02
1.36645           	-4.2989110572e-02
1.36686           	-4.3468196358e-02
1.36732           	-4.4056027421e-02
1.36766           	-4.2505662884e-02
1.36803           	-4.2950594196e-02
1.36846           	-4.3697585644e-02
1.36894           	-4.4431988798e-02
1.36921           	-4.1458626306e-02
1.36951           	-4.1894517956e-02
